transaction_id,account_id,timestamp,amount,transaction_type,sender_bank,receiver_bank,location,merchant_category,is_international,hour_of_day,day_of_week,is_suspicious,aml_flag
f7d735f0-94b1-4d7c-b7d6-f80cf731fce4,NG1521521078,2026-03-11 07:06:07.495078,8420.66,pos_payment,Wema Bank,Stanbic IBTC,Rivers,clothing,False,7,2,0,clean
bd00b62f-4943-4b3f-a708-1d57033127f5,NG8274273035,2026-03-11 07:06:07.495078,13580.45,mobile_top_up,Zenith Bank,Flutterwave,Lagos,fuel_station,False,7,2,0,clean
67aa95a6-3f84-4524-847e-478cc84ae077,NG1674555072,2026-03-11 07:06:07.495078,41689.61,mobile_top_up,Moniepoint,Access Bank,Enugu,restaurant,False,7,2,0,clean
5faf0018-60de-463c-b2d9-442aacf12ed7,NG9957813353,2026-03-11 08:06:07.495078,24093.93,mobile_top_up,Flutterwave,Stanbic IBTC,Delta,transport,True,8,2,0,clean
622ed982-8986-4a84-9d76-2e95b646ef6b,NG3791027186,2026-03-11 08:06:07.495078,2396.05,mobile_top_up,Kuda Bank,First Bank,Anambra,transport,False,8,2,0,clean
a92245f1-fb03-472e-97d5-0c8019795814,NG5996775663,2026-03-11 08:06:07.495078,12142.06,bill_payment,GTBank,Wema Bank,Kaduna,transport,False,8,2,0,clean
50150fc2-0abb-4bbf-b38d-e238c11f6e2f,NG8299146480,2026-03-11 08:06:07.495078,3756.71,ussd_transfer,Zenith Bank,UBA,Abuja,supermarket,False,8,2,0,clean
df9e5adc-1987-4a04-a313-445c03669dff,NG2950049698,2026-03-11 08:06:07.495078,6220.27,mobile_top_up,First Bank,Sterling Bank,Kaduna,restaurant,False,8,2,0,clean
1c461231-dd91-4332-9c60-d4964818589f,NG6805759868,2026-03-11 08:06:07.495078,9190.73,pos_payment,PalmPay,Zenith Bank,Ogun,supermarket,False,8,2,0,clean
25e13f1b-e844-46e0-a7f9-aa05d21411e8,NG2227193073,2026-03-11 08:06:07.495078,7197.12,transfer,Moniepoint,First Bank,Lagos,restaurant,False,8,2,0,clean
0a2edc2a-5f51-4d67-ba21-9c6a3d12ff46,NG4102872611,2026-03-11 08:06:07.495078,5252.13,transfer,Sterling Bank,Moniepoint,Kaduna,fuel_station,True,8,2,0,clean
0a8a5bd4-1acb-4e51-9441-c3f714dcf024,NG8285786023,2026-03-11 09:06:07.495078,15910.59,merchant_payment,Zenith Bank,Stanbic IBTC,Abuja,restaurant,False,9,2,0,clean
446572ae-7504-4717-a0d2-fd1c16f11a50,NG1106456634,2026-03-11 09:06:07.495078,105033.73,pos_payment,UBA,Wema Bank,Oyo,fuel_station,False,9,2,0,clean
d2490a8c-1e3f-4b94-b773-4792853cee0b,NG3365835550,2026-03-11 09:06:07.495078,10395.45,ussd_transfer,Carbon,Access Bank,Oyo,supermarket,False,9,2,0,clean
f281585f-2283-4273-a5c0-68b0dca3b8df,NG8331319481,2026-03-11 09:06:07.495078,5786.05,atm_withdrawal,Stanbic IBTC,Carbon,Kano,restaurant,False,9,2,0,clean
609007c2-74dd-490d-9562-87b959eaacf7,NG1625217504,2026-03-11 09:06:07.495078,6607.54,transfer,Zenith Bank,PalmPay,Kano,restaurant,False,9,2,0,clean
5a7800cf-81fd-40af-b9bc-5b9f6b43f00f,NG9505085936,2026-03-11 09:06:07.495078,30787.49,merchant_payment,Flutterwave,Access Bank,Oyo,utility,False,9,2,0,clean
47475acc-2cd2-43ef-b6c6-fcad34898fd9,NG9354542654,2026-03-11 09:06:07.495078,4640.68,atm_withdrawal,First Bank,Moniepoint,Lagos,utility,False,9,2,0,clean
d0a2cbb7-0453-4d48-bdc4-20153b360f5c,NG1519709079,2026-03-11 09:06:07.495078,32631.16,atm_withdrawal,Sterling Bank,Zenith Bank,Oyo,pharmacy,False,9,2,0,clean
0945159d-f75e-443b-afe1-d9537a3dbec4,NG3980491761,2026-03-11 09:06:07.495078,6579.69,transfer,GTBank,Kuda Bank,Delta,utility,False,9,2,0,clean
e53a783c-69d1-47db-bbc9-651b02a4d92a,NG5748253283,2026-03-11 09:06:07.495078,4985090.23,transfer,Access Bank,UBA,Delta,transfer,True,9,2,1,structuring
63292066-749f-440c-b950-2a61321d373a,NG9081544414,2026-03-11 09:06:07.495078,8710616.24,transfer,Access Bank,First Bank,Kano,transfer,False,9,2,1,rapid_movement
1ff629d2-1bab-41a2-9543-e67de59b2d21,NG9904586976,2026-03-11 10:06:07.495078,9940.75,mobile_top_up,PalmPay,Wema Bank,Kaduna,clothing,False,10,2,0,clean
2c9b8fdb-1a8b-4a75-86f4-a52365889d24,NG8110054933,2026-03-11 10:06:07.495078,28638.34,merchant_payment,Wema Bank,UBA,Anambra,transport,False,10,2,0,clean
979b16f4-77c9-49b8-b428-6a2bd6add5f6,NG5710360983,2026-03-11 10:06:07.495078,20793.75,bill_payment,Flutterwave,Access Bank,Ogun,pharmacy,False,10,2,0,clean
0f0626dd-4a35-4c42-b8f0-88461201f912,NG1306702926,2026-03-11 10:06:07.495078,22696.14,merchant_payment,Carbon,Carbon,Anambra,transport,False,10,2,0,clean
7180907a-5e84-4086-b78b-48bfa5369c18,NG2320763135,2026-03-11 10:06:07.495078,83107.18,atm_withdrawal,Kuda Bank,Stanbic IBTC,Kano,clothing,False,10,2,0,clean
a8c5e8d2-f466-4ee5-a183-a17217fb825b,NG7099469983,2026-03-11 10:06:07.495078,21503.12,transfer,Carbon,Carbon,Delta,utility,False,10,2,0,clean
72c390db-2951-4a6f-87fa-ee2832a923e2,NG8763140509,2026-03-11 10:06:07.495078,15254.69,transfer,Stanbic IBTC,Zenith Bank,Oyo,pharmacy,False,10,2,0,clean
30dcff0e-fba8-4e79-b447-05f986d25725,NG1519709079,2026-03-11 10:06:07.495078,20680.95,airtime_purchase,Moniepoint,Sterling Bank,Rivers,supermarket,False,10,2,0,clean
769a1361-d412-45c5-8795-5fe973cbd236,NG9229469952,2026-03-11 10:06:07.495078,61238.83,merchant_payment,Carbon,Flutterwave,Delta,utility,False,10,2,0,clean
ab8fe788-1dd3-421e-9f21-80fd6900699f,NG7792729530,2026-03-11 10:06:07.495078,846.11,bill_payment,Sterling Bank,Access Bank,Anambra,restaurant,False,10,2,0,clean
d3930eab-fcc1-4ab3-bb3b-6897443f2376,NG2304963614,2026-03-11 10:06:07.495078,15952.75,atm_withdrawal,Wema Bank,Kuda Bank,Oyo,transport,False,10,2,0,clean
356fe6dc-de19-4f6b-8961-93e1d2415500,NG4466589567,2026-03-11 10:06:07.495078,49409.78,ussd_transfer,Carbon,OPay,Anambra,transfer,True,10,2,1,velocity
75ac88ea-e696-403a-8176-0adddb6594bf,NG6065662867,2026-03-11 11:06:07.495078,101375.49,pos_payment,Sterling Bank,Carbon,Kano,restaurant,False,11,2,0,clean
bd372b19-eb6e-4b77-8a5a-831587eb9017,NG7763765757,2026-03-11 11:06:07.495078,4800871.15,transfer,UBA,Sterling Bank,Kano,transfer,False,11,2,1,structuring
62fff81f-4160-47a2-a5db-6406c5d6de94,NG7808938880,2026-03-11 11:06:07.495078,9481.35,airtime_purchase,Flutterwave,Zenith Bank,Delta,fuel_station,False,11,2,0,clean
e2ae9db2-d116-4f38-83c3-3b0d495fe0f3,NG9703905715,2026-03-11 11:06:07.495078,7210.98,pos_payment,PalmPay,First Bank,Kaduna,electronics,False,11,2,0,clean
3e91df11-60e9-4cb3-821f-11b00aa691dd,NG4274958945,2026-03-11 11:06:07.495078,4751851.26,ussd_transfer,Carbon,GTBank,Abuja,transfer,True,11,2,1,structuring
44bfd40d-a428-4a94-bb4b-b35f78ae00e6,NG4550353803,2026-03-11 11:06:07.495078,8431418.15,transfer,Flutterwave,Sterling Bank,Kano,transfer,True,11,2,1,rapid_movement
97ce3ea8-9fed-4501-b08b-07aedc88ae52,NG6305160342,2026-03-11 11:06:07.495078,8387.03,transfer,First Bank,Access Bank,Delta,pharmacy,False,11,2,0,clean
e4faf87c-8eaf-429e-8c32-342fa6d9ccc4,NG9354542654,2026-03-11 11:06:07.495078,18818.27,atm_withdrawal,Zenith Bank,Flutterwave,Oyo,pharmacy,False,11,2,0,clean
1867b6a5-02f6-4d9e-adb6-d3b2a295eb9e,NG7371573279,2026-03-11 11:06:07.495078,3475.24,bill_payment,Zenith Bank,Access Bank,Enugu,supermarket,False,11,2,0,clean
14b5b372-5146-49ac-a8ad-a0b2f0e59153,NG8270110908,2026-03-11 11:06:07.495078,1799000.0,transfer,Access Bank,UBA,Lagos,transfer,True,11,2,1,round_tripping
35fdafca-ebcb-481f-9d96-bcbdcb7793f5,NG2774884818,2026-03-11 11:06:07.495078,10292.15,merchant_payment,PalmPay,PalmPay,Kano,fuel_station,False,11,2,0,clean
d2bf197d-5ea5-4330-aabd-b1cc828b9790,NG9438411468,2026-03-11 11:06:07.495078,6466.45,merchant_payment,Sterling Bank,Carbon,Enugu,utility,False,11,2,0,clean
5bf79f9c-6ece-4a3b-9708-874706ce0897,NG3746317213,2026-03-11 11:06:07.495078,6489.57,merchant_payment,Flutterwave,Wema Bank,Delta,restaurant,False,11,2,0,clean
71c6ebe5-3029-402c-869e-acfe13b2abf6,NG2566942273,2026-03-11 11:06:07.495078,9070.51,airtime_purchase,Access Bank,Stanbic IBTC,Kano,clothing,False,11,2,0,clean
743cc8ec-fdcd-401d-b134-034658e6971c,NG8531118333,2026-03-11 11:06:07.495078,18808.08,ussd_transfer,Stanbic IBTC,Wema Bank,Oyo,clothing,False,11,2,0,clean
f1322018-eded-4292-ac28-a748c9853b7d,NG5748253283,2026-03-11 11:06:07.495078,5223.64,atm_withdrawal,Stanbic IBTC,First Bank,Ogun,restaurant,False,11,2,0,clean
0f616839-4db3-4645-9b6d-42bc73ff768d,NG7374584386,2026-03-11 11:06:07.495078,1828000.0,ussd_transfer,Sterling Bank,Access Bank,Anambra,transfer,True,11,2,1,round_tripping
14d23b9d-f59d-47d6-b0be-b007dbaa30a8,NG9691572571,2026-03-11 12:06:07.495078,17081.61,merchant_payment,Moniepoint,PalmPay,Enugu,pharmacy,False,12,2,0,clean
87c8abea-cf60-4bfb-b065-e88ca0759d5b,NG4877520294,2026-03-11 12:06:07.495078,22834.88,airtime_purchase,Moniepoint,UBA,Kaduna,pharmacy,False,12,2,0,clean
42d334ce-f7cb-439d-afad-eab0e8b55ab4,NG8925520026,2026-03-11 12:06:07.495078,57636.4,ussd_transfer,Carbon,Moniepoint,Kaduna,supermarket,False,12,2,0,clean
4f93e8ea-83fd-40ba-8528-af657947a603,NG8934927891,2026-03-11 12:06:07.495078,16712.81,bill_payment,Moniepoint,Kuda Bank,Delta,clothing,False,12,2,0,clean
e4f29b0e-f4b3-4519-8142-014cde724181,NG4783282817,2026-03-11 12:06:07.495078,27977.63,airtime_purchase,Carbon,Zenith Bank,Ogun,transport,False,12,2,0,clean
b1bc644e-5960-45e1-b602-fdb8c8a06f43,NG4921003983,2026-03-11 12:06:07.495078,15649.3,mobile_top_up,UBA,Stanbic IBTC,Kano,pharmacy,False,12,2,0,clean
3a4f5e00-0b57-4db7-aa8a-a1aca9e784d0,NG9922723063,2026-03-11 12:06:07.495078,39661.69,mobile_top_up,OPay,OPay,Ogun,transport,False,12,2,0,clean
c3538821-10c6-4573-8b14-b6c62717eaed,NG9744120054,2026-03-11 12:06:07.495078,47448.34,atm_withdrawal,Sterling Bank,Access Bank,Anambra,fuel_station,False,12,2,0,clean
5cd725ff-7ff9-41b6-aaf6-8e973b604256,NG6341783555,2026-03-11 12:06:07.495078,807.86,airtime_purchase,Wema Bank,PalmPay,Oyo,utility,False,12,2,0,clean
5b9fe6bc-a954-41f2-8373-5263d5173ac8,NG9229469952,2026-03-11 12:06:07.495078,11194.17,ussd_transfer,GTBank,Moniepoint,Rivers,electronics,False,12,2,0,clean
3500d5b0-bf64-40fa-ae12-06cd936ece38,NG8779941999,2026-03-11 13:06:07.495078,3840.02,airtime_purchase,Flutterwave,Moniepoint,Kaduna,pharmacy,False,13,2,0,clean
383df603-9df9-48a6-a25e-3f858a86dcf9,NG7161404428,2026-03-11 13:06:07.495078,1964.23,mobile_top_up,Sterling Bank,Flutterwave,Delta,electronics,True,13,2,0,clean
6959000e-466b-4b27-a006-2abd0d71dba1,NG3196545325,2026-03-11 13:06:07.495078,7415.04,mobile_top_up,Carbon,Access Bank,Kano,utility,False,13,2,0,clean
723289cf-ca5a-4b5b-9603-304ee2d2e6db,NG7380780055,2026-03-11 13:06:07.495078,7753.53,mobile_top_up,Flutterwave,GTBank,Kaduna,utility,False,13,2,0,clean
5b6cc55a-39c5-4bcd-b0d9-ab7f850afbdc,NG7333678472,2026-03-11 13:06:07.495078,4192.31,bill_payment,Zenith Bank,Zenith Bank,Kano,clothing,False,13,2,0,clean
a6053742-403e-4c82-912d-8f8514085795,NG7403028869,2026-03-11 13:06:07.495078,48118.79,atm_withdrawal,Wema Bank,Flutterwave,Anambra,electronics,False,13,2,0,clean
a6c7cfcf-7c5e-4a86-9a26-b75d53853bd7,NG6687206971,2026-03-11 13:06:07.495078,1507.83,mobile_top_up,Carbon,UBA,Enugu,supermarket,True,13,2,0,clean
c576d789-ef09-42b7-9594-ac940b0d7822,NG3952295757,2026-03-11 13:06:07.495078,7032.51,pos_payment,OPay,Stanbic IBTC,Enugu,transport,False,13,2,0,clean
ed7eadbe-5807-40d4-802e-49bcd7a87322,NG4274958945,2026-03-11 13:06:07.495078,18473.06,transfer,Flutterwave,Flutterwave,Anambra,electronics,False,13,2,0,clean
f5010ed9-bd5b-4677-89b0-bf1f9962859c,NG8047877267,2026-03-11 13:06:07.495078,20324.45,transfer,Kuda Bank,Stanbic IBTC,Enugu,pharmacy,True,13,2,0,clean
8962ccd9-787c-47c5-8092-b58f422988d9,NG7818568548,2026-03-11 13:06:07.495078,4808276.55,ussd_transfer,Kuda Bank,Wema Bank,Lagos,transfer,True,13,2,1,structuring
1af138ee-2a2b-40f5-a9f0-667fc1df19dc,NG2891100776,2026-03-11 13:06:07.495078,33269.06,pos_payment,First Bank,Stanbic IBTC,Abuja,supermarket,False,13,2,0,clean
4d9e5a15-1ff5-42c3-b256-67379a37d00e,NG5284391408,2026-03-11 13:06:07.495078,25009.65,airtime_purchase,First Bank,OPay,Kano,fuel_station,False,13,2,0,clean
acf38f5d-367d-40ec-9cd8-342d1fbe00a2,NG6789448659,2026-03-11 13:06:07.495078,9056728.8,ussd_transfer,Flutterwave,GTBank,Oyo,transfer,False,13,2,1,rapid_movement
84051ace-1545-4543-b7f4-2e3f798bebad,NG3734252963,2026-03-11 13:06:07.495078,22370.75,airtime_purchase,Flutterwave,GTBank,Ogun,pharmacy,False,13,2,0,clean
ef51d1df-8eb9-4f01-bbd4-97b34322715e,NG8750840032,2026-03-11 13:06:07.495078,20057.33,atm_withdrawal,OPay,Wema Bank,Kano,pharmacy,False,13,2,0,clean
9f4b8ae8-e526-4fe2-95e8-c0357c89730f,NG8293928340,2026-03-11 13:06:07.495078,20239.19,transfer,First Bank,Wema Bank,Rivers,pharmacy,False,13,2,0,clean
63d65fcc-dab7-48fb-bc54-3378b5852f3f,NG2304963614,2026-03-11 13:06:07.495078,403000.0,ussd_transfer,GTBank,Stanbic IBTC,Delta,transfer,False,13,2,1,round_tripping
f7f665df-9cc3-4b1c-be6f-1ce8c22d4ac4,NG4880176825,2026-03-11 13:06:07.495078,6601.54,pos_payment,Wema Bank,Moniepoint,Delta,utility,False,13,2,0,clean
5b31c539-a4aa-4b18-bcfa-afdc5b49e95f,NG8331319481,2026-03-11 13:06:07.495078,16854.73,ussd_transfer,Wema Bank,Wema Bank,Abuja,clothing,False,13,2,0,clean
892570d0-1940-4c2a-8c79-2b9010f29a5f,NG8925520026,2026-03-11 14:06:07.495078,887.91,atm_withdrawal,Stanbic IBTC,Sterling Bank,Oyo,electronics,False,14,2,0,clean
f96b669f-ddd3-4ef8-afbb-4f753002bf76,NG9292791081,2026-03-11 14:06:07.495078,6245.98,mobile_top_up,Zenith Bank,PalmPay,Anambra,electronics,False,14,2,0,clean
e42cec8b-a9d4-4e9b-9c23-d38b38fda477,NG8293928340,2026-03-11 14:06:07.495078,75853.7,airtime_purchase,Access Bank,Wema Bank,Enugu,clothing,False,14,2,0,clean
0e927782-cebf-49ea-95f0-0435b5923f0c,NG8995970241,2026-03-11 14:06:07.495078,6492.21,atm_withdrawal,Carbon,Zenith Bank,Ogun,clothing,False,14,2,0,clean
8cb14064-897d-4aa3-8bbc-3bee450cf3fb,NG3597724331,2026-03-11 14:06:07.495078,247000.0,ussd_transfer,GTBank,Wema Bank,Lagos,transfer,False,14,2,1,round_tripping
4ef5dac5-f729-4091-8b94-55ba595f9376,NG5829062179,2026-03-11 14:06:07.495078,24398.41,bill_payment,Carbon,OPay,Rivers,clothing,False,14,2,0,clean
620af4a6-93b9-4e30-b123-0b71c4842056,NG8507497883,2026-03-11 14:06:07.495078,6314.4,bill_payment,Wema Bank,Carbon,Enugu,restaurant,False,14,2,0,clean
66b75168-2923-4821-ae9e-b41e439225a0,NG8995970241,2026-03-11 15:06:07.495078,41312.71,transfer,UBA,Moniepoint,Delta,supermarket,False,15,2,0,clean
c98c9e8f-5639-4d75-89f8-048a52eb9245,NG1977515194,2026-03-11 15:06:07.495078,51283.47,bill_payment,PalmPay,OPay,Abuja,utility,False,15,2,0,clean
75b3f2b6-f7d6-42f9-9a4f-d8ad3a737bdb,NG8184602688,2026-03-11 15:06:07.495078,11073.49,pos_payment,Zenith Bank,Flutterwave,Delta,pharmacy,False,15,2,0,clean
268c88ce-4bd8-4b5d-9a38-476d8fd2c689,NG5419627962,2026-03-11 15:06:07.495078,10563.18,mobile_top_up,Stanbic IBTC,Sterling Bank,Abuja,restaurant,False,15,2,0,clean
cf012929-42a1-43a0-aa31-37bdb061c7d6,NG9123612497,2026-03-11 15:06:07.495078,1007.97,ussd_transfer,Access Bank,Sterling Bank,Kano,pharmacy,False,15,2,0,clean
c2c80a37-25e1-4d20-91d6-cdd9367785fb,NG2188332531,2026-03-11 15:06:07.495078,3768.21,mobile_top_up,Carbon,Carbon,Ogun,transport,False,15,2,0,clean
5d72792e-ca17-4544-89a5-ef53a64a5632,NG4776436931,2026-03-11 15:06:07.495078,30404.57,mobile_top_up,Wema Bank,Moniepoint,Ogun,supermarket,False,15,2,0,clean
3b198ce4-3fd3-485f-bd88-c87669e09c46,NG8953271391,2026-03-11 15:06:07.495078,8958.84,airtime_purchase,Zenith Bank,OPay,Delta,transport,False,15,2,0,clean
7ad36c84-a758-486b-bdea-76b5660c9bd9,NG4748302739,2026-03-11 15:06:07.495078,25426.52,atm_withdrawal,GTBank,Carbon,Delta,restaurant,False,15,2,0,clean
f11b0b15-b26e-4ead-9342-50befa95c978,NG6305160342,2026-03-11 15:06:07.495078,55115.59,ussd_transfer,PalmPay,PalmPay,Abuja,restaurant,False,15,2,0,clean
fe2857a0-c0e6-4216-8f0f-f97922435466,NG4226113732,2026-03-11 15:06:07.495078,21655.6,bill_payment,PalmPay,Access Bank,Delta,utility,False,15,2,0,clean
719afac9-7706-4ed2-abe7-12d5f0ef4326,NG8370987661,2026-03-11 15:06:07.495078,2268.48,atm_withdrawal,Wema Bank,GTBank,Kaduna,electronics,False,15,2,0,clean
7a68f563-d6a4-427f-83b2-1285763dd207,NG6924716023,2026-03-11 16:06:07.495078,24029.19,mobile_top_up,Access Bank,Sterling Bank,Abuja,utility,False,16,2,0,clean
064978ad-496e-4419-b0ee-f4c452099b72,NG3030106617,2026-03-11 16:06:07.495078,11658.88,atm_withdrawal,Wema Bank,First Bank,Enugu,transport,False,16,2,0,clean
03872a1c-88b0-424a-adc8-867d6bb6b53d,NG9343730920,2026-03-11 16:06:07.495078,3244.05,transfer,OPay,GTBank,Enugu,transport,False,16,2,0,clean
cf12a672-f7e0-416f-8fe9-5aa57422a757,NG7628981661,2026-03-11 16:06:07.495078,5814.26,merchant_payment,Moniepoint,Sterling Bank,Kano,transport,False,16,2,0,clean
1da7800f-1bfa-4266-8709-ec1fb3122862,NG8588769565,2026-03-11 16:06:07.495078,4731618.9,transfer,OPay,Access Bank,Lagos,transfer,False,16,2,1,structuring
3d14c057-6c79-4043-9856-f3e3a55091e0,NG5510938155,2026-03-11 16:06:07.495078,3483.39,atm_withdrawal,First Bank,Access Bank,Kano,pharmacy,False,16,2,0,clean
6b297a50-03ef-42a8-aa66-71b039d42cb8,NG8316648259,2026-03-11 16:06:07.495078,108391.03,mobile_top_up,Flutterwave,Flutterwave,Enugu,fuel_station,False,16,2,0,clean
6423983f-810d-4488-8eae-3ef40c7b1b54,NG3952295757,2026-03-11 16:06:07.495078,10655.33,bill_payment,Access Bank,First Bank,Delta,electronics,False,16,2,0,clean
d1736443-6223-40fb-8783-7641c15dbbc1,NG8299146480,2026-03-11 16:06:07.495078,39764.31,ussd_transfer,OPay,First Bank,Oyo,restaurant,False,16,2,0,clean
3f0aa8f9-f133-4a3f-8dcf-f36b583289a7,NG6241752544,2026-03-11 16:06:07.495078,18915.36,transfer,OPay,Moniepoint,Ogun,electronics,False,16,2,0,clean
437721b3-4398-433f-8de4-c57c47e5cafc,NG5482431018,2026-03-11 16:06:07.495078,4972185.39,ussd_transfer,First Bank,Wema Bank,Abuja,transfer,False,16,2,1,structuring
409ec162-778c-4e3a-874c-5d2e7fbd94f0,NG6554972315,2026-03-11 17:06:07.495078,7779.13,merchant_payment,Stanbic IBTC,GTBank,Abuja,electronics,False,17,2,0,clean
7fac09e9-6724-4219-80a7-f2153ab490be,NG1674555072,2026-03-11 17:06:07.495078,25656.9,atm_withdrawal,GTBank,OPay,Kano,clothing,False,17,2,0,clean
6810b3f4-9af2-45fb-864f-9f7e0bf4d619,NG6777263354,2026-03-11 17:06:07.495078,44824.16,bill_payment,UBA,Flutterwave,Abuja,clothing,False,17,2,0,clean
0ba058b4-2fb6-4c24-8d4d-c8fd46bd7bbb,NG4877520294,2026-03-11 17:06:07.495078,8830.97,bill_payment,Access Bank,Stanbic IBTC,Delta,restaurant,False,17,2,0,clean
bb2e766f-9550-4c1d-a27f-410476df0618,NG7166868574,2026-03-11 17:06:07.495078,7676.4,atm_withdrawal,GTBank,Zenith Bank,Ogun,electronics,False,17,2,0,clean
ddda291c-fe98-48e4-93bc-5b7f7b412c2f,NG5667181604,2026-03-11 17:06:07.495078,19764.79,bill_payment,First Bank,Moniepoint,Lagos,clothing,False,17,2,0,clean
534a15e3-35de-4769-ac37-d3fcbe0f8121,NG1158998032,2026-03-11 17:06:07.495078,52252.44,pos_payment,Moniepoint,Wema Bank,Lagos,electronics,False,17,2,0,clean
cc30e3a8-5ada-4664-b7e2-298b942b222f,NG2950049698,2026-03-11 17:06:07.495078,5788.12,ussd_transfer,Flutterwave,PalmPay,Kaduna,transport,False,17,2,0,clean
790b84fd-9688-4894-a0c2-16db9f911725,NG3875303857,2026-03-11 17:06:07.495078,6698.44,merchant_payment,Kuda Bank,GTBank,Anambra,restaurant,False,17,2,0,clean
dc497fef-5bbf-4e8b-9bea-661d3c6a8f76,NG3849232839,2026-03-11 17:06:07.495078,41613.05,transfer,GTBank,Flutterwave,Enugu,electronics,False,17,2,0,clean
8858d3ff-57b3-4aa8-a6de-bf7c2c191755,NG3303082117,2026-03-11 18:06:07.495078,25650.55,mobile_top_up,Stanbic IBTC,Access Bank,Kano,transport,False,18,2,0,clean
58455246-3e09-494a-b0ad-0d963beeb653,NG5710360983,2026-03-11 18:06:07.495078,10932.1,airtime_purchase,Wema Bank,Wema Bank,Anambra,electronics,False,18,2,0,clean
853b4e34-a150-4c30-86ac-f90c40816acf,NG2513206988,2026-03-11 18:06:07.495078,4952406.91,transfer,Wema Bank,GTBank,Oyo,transfer,False,18,2,1,structuring
f360d1ea-2dba-4a2f-af2f-025a76721d1b,NG9807209816,2026-03-11 18:06:07.495078,12583.53,ussd_transfer,First Bank,Zenith Bank,Enugu,utility,True,18,2,0,clean
7958b9a5-a44e-43b7-bab0-c089d905825c,NG6715705115,2026-03-11 18:06:07.495078,5540.78,transfer,UBA,Zenith Bank,Abuja,restaurant,False,18,2,0,clean
dc615ca5-0c18-44b1-84c2-223a6ff4d1d4,NG9597198563,2026-03-11 18:06:07.495078,31517.05,bill_payment,UBA,Kuda Bank,Rivers,restaurant,False,18,2,0,clean
1592e12c-fc7c-490a-b0bb-6ca0232d91ca,NG6922713963,2026-03-11 18:06:07.495078,25088.72,merchant_payment,OPay,Flutterwave,Kano,clothing,False,18,2,0,clean
02583cfc-2fb1-4e9b-a9fb-6accdc1d0321,NG2232285036,2026-03-11 18:06:07.495078,25677.02,transfer,UBA,UBA,Ogun,pharmacy,False,18,2,0,clean
fe3a8661-81ea-4a48-8ddb-947aadb3cfb0,NG5515628633,2026-03-11 18:06:07.495078,8368.96,atm_withdrawal,Moniepoint,Zenith Bank,Anambra,transport,False,18,2,0,clean
97b714d9-7aca-4ceb-bbe0-fd6db265bfd9,NG8055556030,2026-03-11 18:06:07.495078,9230.08,bill_payment,Stanbic IBTC,Flutterwave,Enugu,clothing,False,18,2,0,clean
4e80dcb3-eeff-4a3c-b9c8-2ac7d6ca3371,NG7818568548,2026-03-11 18:06:07.495078,40575.31,bill_payment,First Bank,Zenith Bank,Abuja,restaurant,False,18,2,0,clean
c1333f05-5ae1-41ea-967a-176e06e15b34,NG9639245200,2026-03-11 18:06:07.495078,13987.03,bill_payment,UBA,Wema Bank,Lagos,transport,False,18,2,0,clean
d8bc8b9c-421f-42f0-afb3-f4f161dbcc60,NG9303285822,2026-03-11 19:06:07.495078,15712.76,pos_payment,Sterling Bank,Moniepoint,Ogun,pharmacy,False,19,2,0,clean
0a682608-340e-4080-b035-e969cda6a411,NG9250327663,2026-03-11 19:06:07.495078,116952.06,transfer,Wema Bank,OPay,Anambra,electronics,False,19,2,0,clean
54fdc745-1a2f-48b6-8219-623eb3d7f493,NG6124453431,2026-03-11 19:06:07.495078,21933.64,bill_payment,OPay,OPay,Kaduna,fuel_station,False,19,2,0,clean
11cfa0da-4000-4ce4-8a52-dda73172da85,NG5078551333,2026-03-11 19:06:07.495078,13602.93,mobile_top_up,Kuda Bank,First Bank,Delta,supermarket,False,19,2,0,clean
a535039e-0774-4023-9116-c7a742ee648e,NG9165632300,2026-03-11 19:06:07.495078,26795.04,atm_withdrawal,Wema Bank,Zenith Bank,Rivers,clothing,False,19,2,0,clean
dd7979fb-d013-42a0-9b95-25f59f37469c,NG3392080953,2026-03-11 19:06:07.495078,41788.19,atm_withdrawal,UBA,Stanbic IBTC,Enugu,restaurant,False,19,2,0,clean
123b7624-a13d-42db-a562-cb111b32d61a,NG7961674558,2026-03-11 19:06:07.495078,651.71,ussd_transfer,Kuda Bank,Access Bank,Kaduna,transport,False,19,2,0,clean
4aeaeac0-c53d-4feb-b24f-31005fb3374e,NG5694628398,2026-03-11 19:06:07.495078,4912.33,ussd_transfer,PalmPay,Sterling Bank,Anambra,clothing,True,19,2,0,clean
2d8d4784-d838-4086-b786-eff0904d90a9,NG7763765757,2026-03-11 19:06:07.495078,36747.34,mobile_top_up,OPay,OPay,Kano,fuel_station,False,19,2,0,clean
dc6aa004-67f3-47ec-84a7-00ddcb4be148,NG2867302554,2026-03-11 19:06:07.495078,4393.85,bill_payment,Stanbic IBTC,Flutterwave,Kaduna,clothing,False,19,2,0,clean
dc6aeb7f-4ab7-482b-aed7-c03f1c09ff5a,NG3849232839,2026-03-11 19:06:07.495078,13176.39,ussd_transfer,GTBank,Carbon,Ogun,restaurant,False,19,2,0,clean
41528b25-7f5d-41a3-a846-6166dbc4eb2c,NG3392080953,2026-03-11 19:06:07.495078,11328.33,ussd_transfer,GTBank,Wema Bank,Anambra,restaurant,False,19,2,0,clean
